userId,movieId,rating
1,7,4.1
1,33,4.8
1,37,3.1
1,2,4.5
1,12,3.8
1,9,3.1
1,19,2.9
1,17,3.7
1,40,4.0
1,1,3.0
1,35,2.5
1,18,3.7
1,13,4.3
1,31,4.8
1,28,4.1
2,8,2.9
2,32,3.3
2,14,2.5
2,33,2.6
2,34,3.7
2,37,3.7
2,26,2.8
2,20,3.1
2,30,2.5
2,27,3.5
2,15,3.9
2,18,3.6
2,17,4.6
2,11,4.0
2,7,3.2
3,12,2.7
3,40,3.7
3,1,4.0
3,16,4.4
3,10,3.6
3,22,3.3
3,17,2.5
3,37,4.4
3,15,2.7
3,18,3.7
3,34,3.3
3,13,4.6
3,29,4.9
3,24,3.3
3,19,4.7
4,6,2.9
4,9,3.4
4,34,4.1
4,35,4.8
4,21,3.2
4,29,4.2
4,17,2.9
4,16,4.4
4,27,3.2
4,23,3.1
4,3,3.1
4,36,3.4
4,26,3.3
4,10,4.0
4,25,3.9
5,18,3.0
5,6,4.9
5,17,4.3
5,13,2.6
5,24,5.0
5,38,2.5
5,21,3.2
5,9,4.8
5,22,2.7
5,26,4.6
5,30,2.9
5,19,2.9
5,32,4.5
5,5,4.7
5,28,3.7
6,19,3.2
6,14,2.8
6,24,2.8
6,6,4.4
6,26,2.7
6,37,4.4
6,10,3.1
6,33,3.5
6,35,2.9
6,27,4.1
6,12,3.6
6,9,3.5
6,1,4.5
6,11,3.6
6,2,4.2
7,25,4.5
7,30,4.6
7,40,3.7
7,18,3.0
7,21,2.7
7,31,2.7
7,27,2.8
7,32,3.2
7,28,4.4
7,19,3.1
7,2,3.6
7,34,3.6
7,8,3.3
7,10,2.9
7,22,3.2
8,19,2.6
8,30,4.3
8,12,5.0
8,25,3.7
8,24,4.9
8,14,2.9
8,2,3.0
8,10,3.4
8,18,3.5
8,26,4.7
8,28,4.9
8,22,3.8
8,16,4.2
8,40,4.1
8,13,4.7
9,8,4.4
9,27,3.7
9,23,4.6
9,39,3.9
9,19,3.4
9,33,4.5
9,2,3.0
9,37,4.7
9,17,4.2
9,26,4.9
9,32,3.0
9,20,3.1
9,29,3.6
9,13,2.9
9,3,2.6
10,27,4.8
10,40,3.7
10,15,2.5
10,8,2.9
10,5,2.7
10,29,3.0
10,33,3.2
10,10,2.7
10,20,4.7
10,35,4.2
10,4,3.6
10,14,4.7
10,34,4.0
10,16,4.2
10,23,4.3
